5.70018150038e-05,5.67008902435e-05,5.63979630174e-05,5.60930333255e-05,5.57861011678e-05,5.54771665444e-05,5.51662294551e-05,5.48532899001e-05,5.45383478793e-05,5.42214033927e-05,5.39024564403e-05,5.35815070221e-05,5.32585551382e-05,5.29336007884e-05,5.26066439729e-05,5.22776846916e-05,5.19467229445e-05,5.16137587316e-05,5.12787920529e-05,5.09418229084e-05,5.06028512982e-05,5.02618772221e-05,4.99189006803e-05,4.95739216727e-05,4.92269401992e-05,4.887795626e-05,4.85269698551e-05,4.81739809843e-05,4.78189896477e-05,4.74619958454e-05,4.71029995773e-05,4.67420008434e-05,4.63789996436e-05,4.60139959782e-05,4.56469898469e-05,4.52779812498e-05,4.4906970187e-05,4.45339566583e-05,4.41589406639e-05,4.37819222037e-05,4.34029012777e-05,4.30218778859e-05,4.26388520283e-05,4.22538237049e-05,4.18667929158e-05,4.14777596608e-05,4.10867239401e-05,4.06936857536e-05,4.02986451013e-05,3.99016019832e-05,3.95025563993e-05,3.91015083497e-05,3.86984578342e-05,3.8293404853e-05,3.7886349406e-05,3.74772914932e-05,3.70662311146e-05,3.66531682702e-05,3.623810296e-05,3.58210351841e-05,3.54019649423e-05,3.49808922348e-05,3.45578170615e-05,3.41327394224e-05,3.37056593175e-05,3.32765767468e-05,3.28454917103e-05,3.24124042081e-05,3.197731424e-05,3.15402218062e-05,3.11011269066e-05,3.06600295412e-05,3.021692971e-05,2.9771827413e-05,2.93247226502e-05,2.88756154217e-05,2.84245057273e-05,2.79713935672e-05,2.75162789413e-05,2.70591618496e-05,2.66000422921e-05,2.61389202688e-05,2.56757957798e-05,2.52106688249e-05,2.47435394043e-05,2.42744075178e-05,2.38032731656e-05,2.33301363476e-05,2.28549970638e-05,2.23778553143e-05,2.18987110989e-05,2.14175644178e-05,2.09344152708e-05,2.04492636581e-05,1.99621095796e-05,1.94729530353e-05,1.89817940252e-05,1.84886325493e-05,1.79934686077e-05,1.74963022002e-05,1.6997133327e-05,1.6495961988e-05,1.59927881832e-05,1.54876119126e-05,1.49804331762e-05,1.4471251974e-05,1.39600683061e-05,1.34468821723e-05,1.29316935728e-05,1.24145025075e-05,1.18953089764e-05,1.13741129795e-05,1.08509145168e-05,1.03257135883e-05,9.79851019409e-06,9.26930433405e-06,8.73809600822e-06,8.2048852166e-06,7.6696719592e-06,7.13245623601e-06,6.59323804704e-06,6.05201739227e-06,5.50879427172e-06,4.96356868538e-06,4.41634063326e-06,3.86711011535e-06,3.31587713165e-06,2.76264168216e-06,2.20740376689e-06,1.65016338583e-06,1.09092053898e-06,5.29675226343e-07,-3.35725520797e-08,-5.98822796289e-07,-1.16607550629e-06,-1.73533068207e-06
5.42133772169e-05,5.39331127344e-05,5.36508457861e-05,5.33665763721e-05,5.30803044922e-05,5.27920301466e-05,5.25017533352e-05,5.2209474058e-05,5.1915192315e-05,5.16189081062e-05,5.13206214316e-05,5.10203322913e-05,5.07180406851e-05,5.04137466132e-05,5.01074500755e-05,4.9799151072e-05,4.94888496027e-05,4.91765456676e-05,4.88622392667e-05,4.85459304001e-05,4.82276190676e-05,4.79073052694e-05,4.75849890054e-05,4.72606702756e-05,4.693434908e-05,4.66060254186e-05,4.62756992915e-05,4.59433706985e-05,4.56090396398e-05,4.52727061152e-05,4.49343701249e-05,4.45940316688e-05,4.4251690747e-05,4.39073473593e-05,4.35610015058e-05,4.32126531866e-05,4.28623024015e-05,4.25099491507e-05,4.21555934341e-05,4.17992352517e-05,4.14408746035e-05,4.10805114895e-05,4.07181459098e-05,4.03537778642e-05,3.99874073529e-05,3.96190343758e-05,3.92486589329e-05,3.88762810242e-05,3.85019006497e-05,3.81255178094e-05,3.77471325034e-05,3.73667447315e-05,3.69843544939e-05,3.65999617905e-05,3.62135666213e-05,3.58251689863e-05,3.54347688855e-05,3.50423663189e-05,3.46479612866e-05,3.42515537885e-05,3.38531438245e-05,3.34527313948e-05,3.30503164993e-05,3.2645899138e-05,3.22394793109e-05,3.18310570181e-05,3.14206322594e-05,3.1008205035e-05,3.05937753448e-05,3.01773431888e-05,2.9758908567e-05,2.93384714794e-05,2.8916031926e-05,2.84915899068e-05,2.80651454219e-05,2.76366984712e-05,2.72062490546e-05,2.67737971723e-05,2.63393428242e-05,2.59028860103e-05,2.54644267307e-05,2.50239649852e-05,2.4581500774e-05,2.41370340969e-05,2.36905649541e-05,2.32420933455e-05,2.27916192711e-05,2.23391427309e-05,2.1884663725e-05,2.14281822532e-05,2.09696983157e-05,2.05092119123e-05,2.00467230432e-05,1.95822317083e-05,1.91157379076e-05,1.86472416411e-05,1.81767429089e-05,1.77042417108e-05,1.7229738047e-05,1.67532319174e-05,1.62747233219e-05,1.57942122607e-05,1.53116987337e-05,1.4827182741e-05,1.43406642824e-05,1.38521433581e-05,1.33616199679e-05,1.2869094112e-05,1.23745657903e-05,1.18780350028e-05,1.13795017495e-05,1.08789660304e-05,1.03764278456e-05,9.87188719492e-06,9.36534407848e-06,8.85679849626e-06,8.34625044825e-06,7.83369993445e-06,7.31914695487e-06,6.8025915095e-06,6.28403359834e-06,5.76347322139e-06,5.24091037866e-06,4.71634507014e-06,4.18977729584e-06,3.66120705574e-06,3.13063434986e-06,2.59805917819e-06,2.06348154074e-06,1.52690143749e-06,9.88318868463e-07,4.47733833646e-07,-9.48536669579e-08,-6.39443633349e-07,-1.18603606553e-06,-1.73463096349e-06
5.14354673304e-05,5.11758631257e-05,5.09142564552e-05,5.0650647319e-05,5.0385035717e-05,5.01174216492e-05,4.98478051155e-05,4.95761861162e-05,4.9302564651e-05,4.902694072e-05,4.87493143233e-05,4.84696854607e-05,4.81880541324e-05,4.79044203383e-05,4.76187840784e-05,4.73311453527e-05,4.70415041612e-05,4.6749860504e-05,4.64562143809e-05,4.61605657921e-05,4.58629147375e-05,4.55632612171e-05,4.52616052309e-05,4.49579467789e-05,4.46522858611e-05,4.43446224775e-05,4.40349566282e-05,4.37232883131e-05,4.34096175321e-05,4.30939442854e-05,4.27762685729e-05,4.24565903947e-05,4.21349097506e-05,4.18112266407e-05,4.14855410651e-05,4.11578530237e-05,4.08281625165e-05,4.04964695434e-05,4.01627741047e-05,3.98270762001e-05,3.94893758297e-05,3.91496729936e-05,3.88079676916e-05,3.84642599239e-05,3.81185496904e-05,3.77708369911e-05,3.7421121826e-05,3.70694041951e-05,3.67156840984e-05,3.6359961536e-05,3.60022365078e-05,3.56425090137e-05,3.52807790539e-05,3.49170466283e-05,3.45513117369e-05,3.41835743798e-05,3.38138345568e-05,3.34420922681e-05,3.30683475135e-05,3.26926002932e-05,3.23148506071e-05,3.19350984552e-05,3.15533438375e-05,3.1169586754e-05,3.07838272048e-05,3.03960651897e-05,3.00063007089e-05,2.96145337623e-05,2.92207643499e-05,2.88249924717e-05,2.84272181277e-05,2.80274413179e-05,2.76256620424e-05,2.7221880301e-05,2.68160960939e-05,2.6408309421e-05,2.59985202823e-05,2.55867286778e-05,2.51729346075e-05,2.47571380714e-05,2.43393390696e-05,2.39195376019e-05,2.34977336685e-05,2.30739272693e-05,2.26481184043e-05,2.22203070735e-05,2.17904932769e-05,2.13586770146e-05,2.09248582864e-05,2.04890370925e-05,2.00512134328e-05,1.96113873073e-05,1.9169558716e-05,1.87257276589e-05,1.8279894136e-05,1.78320581473e-05,1.73822196929e-05,1.69303787726e-05,1.64765353866e-05,1.60206895348e-05,1.55628412172e-05,1.51029904338e-05,1.46411371847e-05,1.41772814697e-05,1.3711423289e-05,1.32435626424e-05,1.27736995301e-05,1.2301833952e-05,1.18279659081e-05,1.13520953984e-05,1.0874222423e-05,1.03943469817e-05,9.91246907466e-06,9.42858870183e-06,8.94270586322e-06,8.45482055881e-06,7.96493278862e-06,7.47304255264e-06,6.97914985088e-06,6.48325468332e-06,5.98535704998e-06,5.48545695086e-06,4.98355438594e-06,4.47964935524e-06,3.97374185875e-06,3.46583189648e-06,2.95591946841e-06,2.44400457456e-06,1.93008721493e-06,1.4141673895e-06,8.9624509829e-07,3.76320341291e-07,-1.45606881495e-07,-6.69536570068e-07,-1.19546872443e-06,-1.72340334458e-06
4.86680853442e-05,4.84291414173e-05,4.81881950247e-05,4.79452461663e-05,4.7700294842e-05,4.7453341052e-05,4.72043847963e-05,4.69534260747e-05,4.67004648873e-05,4.64455012342e-05,4.61885351153e-05,4.59295665305e-05,4.566859548e-05,4.54056219637e-05,4.51406459817e-05,4.48736675338e-05,4.46046866201e-05,4.43337032407e-05,4.40607173955e-05,4.37857290844e-05,4.35087383076e-05,4.3229745065e-05,4.29487493567e-05,4.26657511825e-05,4.23807505425e-05,4.20937474368e-05,4.18047418653e-05,4.1513733828e-05,4.12207233249e-05,4.0925710356e-05,4.06286949213e-05,4.03296770208e-05,4.00286566546e-05,3.97256338225e-05,3.94206085247e-05,3.91135807611e-05,3.88045505317e-05,3.84935178365e-05,3.81804826756e-05,3.78654450488e-05,3.75484049562e-05,3.72293623979e-05,3.69083173738e-05,3.65852698839e-05,3.62602199282e-05,3.59331675067e-05,3.56041126194e-05,3.52730552664e-05,3.49399954475e-05,3.46049331629e-05,3.42678684125e-05,3.39288011963e-05,3.35877315143e-05,3.32446593665e-05,3.28995847529e-05,3.25525076736e-05,3.22034281284e-05,3.18523461175e-05,3.14992616408e-05,3.11441746983e-05,3.078708529e-05,3.04279934159e-05,3.0066899076e-05,2.97038022704e-05,2.93387029989e-05,2.89716012617e-05,2.86024970587e-05,2.82313903899e-05,2.78582812553e-05,2.74831696549e-05,2.71060555888e-05,2.67269390568e-05,2.63458200591e-05,2.59626985956e-05,2.55775746662e-05,2.51904482711e-05,2.48013194103e-05,2.44101880836e-05,2.40170542911e-05,2.36219180329e-05,2.32247793088e-05,2.2825638119e-05,2.24244944634e-05,2.2021348342e-05,2.16161997548e-05,2.12090487019e-05,2.07998951831e-05,2.03887391986e-05,1.99755807482e-05,1.95604198321e-05,1.91432564502e-05,1.87240906025e-05,1.8302922289e-05,1.78797515098e-05,1.74545782647e-05,1.70274025539e-05,1.65982243772e-05,1.61670437348e-05,1.57338606266e-05,1.52986750526e-05,1.48614870128e-05,1.44222965073e-05,1.39811035359e-05,1.35379080988e-05,1.30927101959e-05,1.26455098271e-05,1.21963069926e-05,1.17451016924e-05,1.12918939263e-05,1.08366836944e-05,1.03794709968e-05,9.92025583333e-06,9.4590382041e-06,8.99581810909e-06,8.53059554829e-06,8.06337052171e-06,7.59414302933e-06,7.12291307117e-06,6.64968064723e-06,6.17444575749e-06,5.69720840197e-06,5.21796858066e-06,4.73672629356e-06,4.25348154068e-06,3.76823432201e-06,3.28098463755e-06,2.79173248731e-06,2.30047787128e-06,1.80722078946e-06,1.31196124185e-06,8.14699228457e-07,3.15434749277e-07,-1.85832195691e-07,-6.89101606446e-07,-1.19437348299e-06,-1.70164782532e-06
4.59112312583e-05,4.56929476093e-05,4.54726614945e-05,4.52503729139e-05,4.50260818675e-05,4.47997883553e-05,4.45714923773e-05,4.43411939336e-05,4.4108893024e-05,4.38745896487e-05,4.36382838076e-05,4.33999755007e-05,4.3159664728e-05,4.29173514895e-05,4.26730357853e-05,4.24267176152e-05,4.21783969794e-05,4.19280738777e-05,4.16757483103e-05,4.14214202771e-05,4.11650897781e-05,4.09067568134e-05,4.06464213828e-05,4.03840834865e-05,4.01197431243e-05,3.98534002964e-05,3.95850550027e-05,3.93147072432e-05,3.90423570179e-05,3.87680043268e-05,3.849164917e-05,3.82132915473e-05,3.79329314589e-05,3.76505689047e-05,3.73662038847e-05,3.70798363989e-05,3.67914664473e-05,3.65010940299e-05,3.62087191468e-05,3.59143417978e-05,3.56179619831e-05,3.53195797026e-05,3.50191949563e-05,3.47168077442e-05,3.44124180663e-05,3.41060259227e-05,3.37976313132e-05,3.3487234238e-05,3.31748346969e-05,3.28604326901e-05,3.25440282175e-05,3.22256212791e-05,3.1905211875e-05,3.1582800005e-05,3.12583856692e-05,3.09319688677e-05,3.06035496004e-05,3.02731278673e-05,2.99407036684e-05,2.96062770037e-05,2.92698478732e-05,2.8931416277e-05,2.85909822149e-05,2.82485456871e-05,2.79041066935e-05,2.7557665234e-05,2.72092213088e-05,2.68587749179e-05,2.65063260611e-05,2.61518747385e-05,2.57954209502e-05,2.54369646961e-05,2.50765059761e-05,2.47140447904e-05,2.43495811389e-05,2.39831150217e-05,2.36146464386e-05,2.32441753897e-05,2.28717018751e-05,2.24972258947e-05,2.21207474484e-05,2.17422665364e-05,2.13617831587e-05,2.09792973151e-05,2.05948090057e-05,2.02083182306e-05,1.98198249896e-05,1.94293292829e-05,1.90368311104e-05,1.86423304721e-05,1.8245827368e-05,1.78473217981e-05,1.74468137624e-05,1.7044303261e-05,1.66397902938e-05,1.62332748607e-05,1.58247569619e-05,1.54142365973e-05,1.50017137669e-05,1.45871884708e-05,1.41706607088e-05,1.37521304811e-05,1.33315977875e-05,1.29090626282e-05,1.24845250031e-05,1.20579849122e-05,1.16294423555e-05,1.1198897333e-05,1.07663498448e-05,1.03317998907e-05,9.89524747091e-06,9.45669258529e-06,9.01613523388e-06,8.57357541669e-06,8.12901313371e-06,7.68244838494e-06,7.23388117039e-06,6.78331149005e-06,6.33073934392e-06,5.876164732e-06,5.4195876543e-06,4.96100811081e-06,4.50042610153e-06,4.03784162646e-06,3.57325468561e-06,3.10666527897e-06,2.63807340654e-06,2.16747906833e-06,1.69488226433e-06,1.22028299454e-06,7.43681258966e-07,2.65077057603e-07,-2.15529609547e-07,-6.98138742483e-07,-1.18275034121e-06,-1.66936440572e-06
4.31649050728e-05,4.29672817016e-05,4.27676558646e-05,4.25660275618e-05,4.23623967932e-05,4.21567635589e-05,4.19491278587e-05,4.17394896928e-05,4.15278490611e-05,4.13142059636e-05,4.10985604003e-05,4.08809123712e-05,4.06612618763e-05,4.04396089156e-05,4.02159534892e-05,3.9990295597e-05,3.97626352389e-05,3.95329724151e-05,3.93013071255e-05,3.90676393702e-05,3.8831969149e-05,3.8594296462e-05,3.83546213093e-05,3.81129436908e-05,3.78692636065e-05,3.76235810564e-05,3.73758960405e-05,3.71262085588e-05,3.68745186113e-05,3.66208261981e-05,3.6365131319e-05,3.61074339742e-05,3.58477341636e-05,3.55860318872e-05,3.5322327145e-05,3.5056619937e-05,3.47889102633e-05,3.45191981237e-05,3.42474835184e-05,3.39737664472e-05,3.36980469103e-05,3.34203249076e-05,3.31406004391e-05,3.28588735049e-05,3.25751441048e-05,3.2289412239e-05,3.20016779073e-05,3.17119411099e-05,3.14202018467e-05,3.11264601177e-05,3.08307159229e-05,3.05329692624e-05,3.0233220136e-05,2.99314685438e-05,2.96277144859e-05,2.93219579622e-05,2.90141989727e-05,2.87044375174e-05,2.83926735963e-05,2.80789072094e-05,2.77631383568e-05,2.74453670384e-05,2.71255932541e-05,2.68038170041e-05,2.64800382883e-05,2.61542571067e-05,2.58264734593e-05,2.54966873462e-05,2.51648987672e-05,2.48311077225e-05,2.44953142119e-05,2.41575182356e-05,2.38177197935e-05,2.34759188856e-05,2.3132115512e-05,2.27863096725e-05,2.24385013673e-05,2.20886905962e-05,2.17368773594e-05,2.13830616568e-05,2.10272434884e-05,2.06694228542e-05,2.03095997542e-05,1.99477741885e-05,1.95839461569e-05,1.92181156596e-05,1.88502826965e-05,1.84804472676e-05,1.81086093729e-05,1.77347690124e-05,1.73589261861e-05,1.69810808941e-05,1.66012331362e-05,1.62193829126e-05,1.58355302232e-05,1.54496750679e-05,1.5061817447e-05,1.46719573602e-05,1.42800948076e-05,1.38862297893e-05,1.34903623051e-05,1.30924923552e-05,1.26926199395e-05,1.2290745058e-05,1.18868677107e-05,1.14809878976e-05,1.10731056187e-05,1.06632208741e-05,1.02513336636e-05,9.83744398741e-06,9.4215518454e-06,9.0036572376e-06,8.58376016401e-06,8.16186062463e-06,7.73795861947e-06,7.31205414852e-06,6.88414721178e-06,6.45423780926e-06,6.02232594095e-06,5.58841160685e-06,5.15249480696e-06,4.71457554129e-06,4.27465380983e-06,3.83272961259e-06,3.38880294955e-06,2.94287382073e-06,2.49494222612e-06,2.04500816573e-06,1.59307163954e-06,1.13913264757e-06,6.83191189815e-07,2.25247266271e-07,-2.34699123061e-07,-6.96647978179e-07,-1.16059929909e-06,-1.62655308578e-06
4.04291067876e-05,4.02521436942e-05,4.00731781351e-05,3.98922101101e-05,3.97092396193e-05,3.95242666628e-05,3.93372912405e-05,3.91483133523e-05,3.89573329984e-05,3.87643501787e-05,3.85693648933e-05,3.8372377142e-05,3.81733869249e-05,3.79723942421e-05,3.77693990935e-05,3.75644014791e-05,3.73574013989e-05,3.71483988529e-05,3.69373938411e-05,3.67243863635e-05,3.65093764202e-05,3.62923640111e-05,3.60733491361e-05,3.58523317954e-05,3.56293119889e-05,3.54042897166e-05,3.51772649786e-05,3.49482377747e-05,3.47172081051e-05,3.44841759696e-05,3.42491413684e-05,3.40121043014e-05,3.37730647686e-05,3.353202277e-05,3.32889783056e-05,3.30439313755e-05,3.27968819795e-05,3.25478301178e-05,3.22967757903e-05,3.2043718997e-05,3.17886597379e-05,3.1531598013e-05,3.12725338223e-05,3.10114671659e-05,3.07483980436e-05,3.04833264556e-05,3.02162524018e-05,2.99471758822e-05,2.96760968968e-05,2.94030154456e-05,2.91279315287e-05,2.88508451459e-05,2.85717562974e-05,2.8290664983e-05,2.80075712029e-05,2.7722474957e-05,2.74353762453e-05,2.71462750679e-05,2.68551714246e-05,2.65620653155e-05,2.62669567407e-05,2.59698457001e-05,2.56707321937e-05,2.53696162215e-05,2.50664977835e-05,2.47613768797e-05,2.44542535102e-05,2.41451276748e-05,2.38339993737e-05,2.35208686068e-05,2.3205735374e-05,2.28885996756e-05,2.25694615113e-05,2.22483208812e-05,2.19251777853e-05,2.16000322237e-05,2.12728841963e-05,2.0943733703e-05,2.0612580744e-05,2.02794253192e-05,1.99442674287e-05,1.96071070723e-05,1.92679442501e-05,1.89267789622e-05,1.85836112085e-05,1.8238440989e-05,1.78912683037e-05,1.75420931526e-05,1.71909155357e-05,1.6837735453e-05,1.64825529046e-05,1.61253678903e-05,1.57661804103e-05,1.54049904645e-05,1.50417980529e-05,1.46766031755e-05,1.43094058323e-05,1.39402060234e-05,1.35690037486e-05,1.31957990081e-05,1.28205918018e-05,1.24433821296e-05,1.20641699917e-05,1.16829553881e-05,1.12997383186e-05,1.09145187833e-05,1.05272967823e-05,1.01380723154e-05,9.74684538283e-06,9.35361598442e-06,8.95838412022e-06,8.56114979024e-06,8.16191299447e-06,7.76067373291e-06,7.35743200557e-06,6.95218781244e-06,6.54494115352e-06,6.13569202881e-06,5.72444043832e-06,5.31118638204e-06,4.89592985997e-06,4.47867087212e-06,4.05940941848e-06,3.63814549905e-06,3.21487911383e-06,2.78961026283e-06,2.36233894604e-06,1.93306516346e-06,1.5017889151e-06,1.06851020094e-06,6.33229021006e-07,1.95945375279e-07,-2.43340736234e-07,-6.84629313535e-07,-1.12792035662e-06,-1.5732138655e-06
3.77038364028e-05,3.75475335872e-05,3.73892283059e-05,3.72289205587e-05,3.70666103458e-05,3.6902297667e-05,3.67359825225e-05,3.65676649122e-05,3.63973448362e-05,3.62250222943e-05,3.60506972866e-05,3.58743698132e-05,3.56960398739e-05,3.55157074689e-05,3.53333725981e-05,3.51490352615e-05,3.49626954591e-05,3.4774353191e-05,3.4584008457e-05,3.43916612573e-05,3.41973115917e-05,3.40009594604e-05,3.38026048633e-05,3.36022478004e-05,3.33998882717e-05,3.31955262773e-05,3.2989161817e-05,3.2780794891e-05,3.25704254991e-05,3.23580536415e-05,3.21436793181e-05,3.19273025289e-05,3.17089232739e-05,3.14885415532e-05,3.12661573666e-05,3.10417707143e-05,3.08153815962e-05,3.05869900122e-05,3.03565959625e-05,3.01241994471e-05,2.98898004658e-05,2.96533990187e-05,2.94149951059e-05,2.91745887272e-05,2.89321798828e-05,2.86877685726e-05,2.84413547966e-05,2.81929385548e-05,2.79425198472e-05,2.76900986739e-05,2.74356750347e-05,2.71792489298e-05,2.69208203591e-05,2.66603893226e-05,2.63979558203e-05,2.61335198522e-05,2.58670814183e-05,2.55986405187e-05,2.53281971532e-05,2.5055751322e-05,2.4781303025e-05,2.45048522622e-05,2.42263990336e-05,2.39459433392e-05,2.3663485179e-05,2.33790245531e-05,2.30925614613e-05,2.28040959038e-05,2.25136278805e-05,2.22211573914e-05,2.19266844365e-05,2.16302090158e-05,2.13317311293e-05,2.10312507771e-05,2.07287679591e-05,2.04242826752e-05,2.01177949256e-05,1.98093047102e-05,1.9498812029e-05,1.91863168821e-05,1.88718192693e-05,1.85553191907e-05,1.82368166464e-05,1.79163116363e-05,1.75938041604e-05,1.72692942187e-05,1.69427818112e-05,1.66142669379e-05,1.62837495989e-05,1.5951229794e-05,1.56167075234e-05,1.5280182787e-05,1.49416555847e-05,1.46011259168e-05,1.4258593783e-05,1.39140591834e-05,1.3567522118e-05,1.32189825869e-05,1.286844059e-05,1.25158961272e-05,1.21613491987e-05,1.18047998044e-05,1.14462479444e-05,1.10856936185e-05,1.07231368268e-05,1.03585775694e-05,9.99201584618e-06,9.62345165716e-06,9.25288500236e-06,8.88031588177e-06,8.50574429539e-06,8.12917024323e-06,7.75059372528e-06,7.37001474154e-06,6.98743329201e-06,6.6028493767e-06,6.2162629956e-06,5.82767414871e-06,5.43708283603e-06,5.04448905757e-06,4.64989281332e-06,4.25329410329e-06,3.85469292746e-06,3.45408928585e-06,3.05148317845e-06,2.64687460527e-06,2.2402635663e-06,1.83165006154e-06,1.42103409099e-06,1.00841565466e-06,5.93794752537e-07,1.77171384629e-07,-2.41454449066e-07,-6.62082748549e-07,-1.08471351382e-06,-1.50934674488e-06
3.49890939183e-05,3.48534513805e-05,3.4715806377e-05,3.45761589077e-05,3.44345089726e-05,3.42908565716e-05,3.4145201705e-05,3.39975443725e-05,3.38478845742e-05,3.36962223102e-05,3.35425575803e-05,3.33868903847e-05,3.32292207233e-05,3.30695485961e-05,3.29078740031e-05,3.27441969443e-05,3.25785174197e-05,3.24108354294e-05,3.22411509732e-05,3.20694640513e-05,3.18957746636e-05,3.17200828101e-05,3.15423884908e-05,3.13626917057e-05,3.11809924549e-05,3.09972907382e-05,3.08115865558e-05,3.06238799076e-05,3.04341707936e-05,3.02424592138e-05,3.00487451682e-05,2.98530286568e-05,2.96553096796e-05,2.94555882367e-05,2.9253864328e-05,2.90501379534e-05,2.88444091131e-05,2.8636677807e-05,2.84269440351e-05,2.82152077975e-05,2.8001469094e-05,2.77857279248e-05,2.75679842897e-05,2.73482381889e-05,2.71264896223e-05,2.69027385899e-05,2.66769850917e-05,2.64492291278e-05,2.6219470698e-05,2.59877098025e-05,2.57539464412e-05,2.5518180614e-05,2.52804123211e-05,2.50406415624e-05,2.4798868338e-05,2.45550926477e-05,2.43093144917e-05,2.40615338698e-05,2.38117507822e-05,2.35599652288e-05,2.33061772096e-05,2.30503867246e-05,2.27925937738e-05,2.25327983572e-05,2.22710004749e-05,2.20072001268e-05,2.17413973128e-05,2.14735920331e-05,2.12037842876e-05,2.09319740763e-05,2.06581613993e-05,2.03823462564e-05,2.01045286478e-05,1.98247085733e-05,1.95428860331e-05,1.92590610271e-05,1.89732335553e-05,1.86854036177e-05,1.83955712144e-05,1.81037363452e-05,1.78098990103e-05,1.75140592095e-05,1.7216216943e-05,1.69163722107e-05,1.66145250126e-05,1.63106753487e-05,1.60048232191e-05,1.56969686236e-05,1.53871115624e-05,1.50752520353e-05,1.47613900425e-05,1.44455255839e-05,1.41276586595e-05,1.38077892694e-05,1.34859174134e-05,1.31620430916e-05,1.28361663041e-05,1.25082870508e-05,1.21784053317e-05,1.18465211468e-05,1.15126344961e-05,1.11767453796e-05,1.08388537973e-05,1.04989597493e-05,1.01570632354e-05,9.81316425583e-06,9.46726281041e-06,9.11935889922e-06,8.76945252223e-06,8.41754367946e-06,8.0636323709e-06,7.70771859655e-06,7.34980235642e-06,6.9898836505e-06,6.62796247879e-06,6.2640388413e-06,5.89811273801e-06,5.53018416895e-06,5.16025313409e-06,4.78831963344e-06,4.41438366701e-06,4.0384452348e-06,3.66050433679e-06,3.280560973e-06,2.89861514342e-06,2.51466684805e-06,2.1287160869e-06,1.74076285996e-06,1.35080716723e-06,9.58849008712e-07,5.64888384409e-07,1.6892529432e-07,-2.29040261558e-07,-6.29008283222e-07,-1.03097877067e-06,-1.43495172391e-06
3.22848793342e-05,3.21698970742e-05,3.20529123485e-05,3.1933925157e-05,3.18129354997e-05,3.16899433766e-05,3.15649487877e-05,3.14379517331e-05,3.13089522126e-05,3.11779502264e-05,3.10449457743e-05,3.09099388565e-05,3.07729294729e-05,3.06339176235e-05,3.04929033084e-05,3.03498865274e-05,3.02048672807e-05,3.00578455681e-05,2.99088213898e-05,2.97577947457e-05,2.96047656358e-05,2.94497340601e-05,2.92927000187e-05,2.91336635114e-05,2.89726245384e-05,2.88095830995e-05,2.86445391949e-05,2.84774928245e-05,2.83084439883e-05,2.81373926863e-05,2.79643389186e-05,2.7789282685e-05,2.76122239857e-05,2.74331628205e-05,2.72520991896e-05,2.70690330929e-05,2.68839645304e-05,2.66968935022e-05,2.65078200081e-05,2.63167440482e-05,2.61236656226e-05,2.59285847312e-05,2.5731501374e-05,2.5532415551e-05,2.53313272622e-05,2.51282365076e-05,2.49231432872e-05,2.47160476011e-05,2.45069494491e-05,2.42958488314e-05,2.40827457479e-05,2.38676401986e-05,2.36505321835e-05,2.34314217027e-05,2.3210308756e-05,2.29871933436e-05,2.27620754653e-05,2.25349551213e-05,2.23058323115e-05,2.20747070359e-05,2.18415792945e-05,2.16064490873e-05,2.13693164144e-05,2.11301812756e-05,2.08890436711e-05,2.06459036008e-05,2.04007610647e-05,2.01536160628e-05,1.99044685951e-05,1.96533186617e-05,1.94001662624e-05,1.91450113974e-05,1.88878540665e-05,1.86286942699e-05,1.83675320075e-05,1.81043672793e-05,1.78392000853e-05,1.75720304256e-05,1.73028583e-05,1.70316837087e-05,1.67585066516e-05,1.64833271286e-05,1.62061451399e-05,1.59269606855e-05,1.56457737652e-05,1.53625843791e-05,1.50773925273e-05,1.47901982096e-05,1.45010014262e-05,1.4209802177e-05,1.3916600462e-05,1.36213962812e-05,1.33241896347e-05,1.30249805223e-05,1.27237689441e-05,1.24205549002e-05,1.21153383905e-05,1.1808119415e-05,1.14988979737e-05,1.11876740666e-05,1.08744476937e-05,1.05592188551e-05,1.02419875506e-05,9.92275378041e-06,9.60151754439e-06,9.27827884258e-06,8.95303767499e-06,8.62579404161e-06,8.29654794245e-06,7.96529937749e-06,7.63204834675e-06,7.29679485022e-06,6.95953888791e-06,6.6202804598e-06,6.27901956591e-06,5.93575620624e-06,5.59049038077e-06,5.24322208952e-06,4.89395133248e-06,4.54267810966e-06,4.18940242105e-06,3.83412426665e-06,3.47684364646e-06,3.11756056048e-06,2.75627500872e-06,2.39298699117e-06,2.02769650784e-06,1.66040355871e-06,1.2911081438e-06,9.19810263107e-07,5.46509916623e-07,1.71207104351e-07,-2.06098173708e-07,-5.85405917554e-07,-9.66716127187e-07,-1.35002880261e-06
